Datetime,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Weight(g),Dia_Cultivo
2021-07-12 00:00:00+00:00,24.09897151252959,76.34601257040242,10.062320137131662,7.3417087380621995,311507900.3432975,209.21704350665252,53.59562484695127,29.54372914196147,24
2021-07-13 00:00:00+00:00,23.999143714689264,80.02916666666667,13.75510056497175,7.359666997881356,510557279.0841675,221.11129943502826,54.284957627118644,30.723427664886298,25
2021-07-14 00:00:00+00:00,24.978281905657646,80.46614093474172,11.402209882795544,7.3572766893358414,186831900.559766,237.51794241064968,55.172912747793376,32.3219445176863,26
2021-07-15 00:00:00+00:00,24.456374116860797,76.0045827763987,9.655499904525492,7.3192995445865945,290794922.1755323,249.95865953790337,55.274966583922094,33.69711285083922,27
2021-07-16 00:00:00+00:00,23.576282358581015,74.02037392138064,11.256316634707575,7.383367485618408,1055945.888223792,214.05081495685522,52.68456375838926,36.50874126682407,28
2021-07-17 00:00:00+00:00,23.93555915189042,73.03855896425556,11.954474997654565,7.288915833567877,98940400.36140478,218.07402195327893,53.01153954404728,36.36207899427714,29
2021-07-18 00:00:00+00:00,24.50453408829616,66.76143941135894,9.50903897447689,7.218445404690733,276773426.5851174,228.89169924120486,52.59829845941596,35.74430640920212,30
2021-07-19 00:00:00+00:00,24.477490606696872,72.5975245883523,7.815882528456183,7.231300083987181,427026475.14989406,237.95027074814897,55.07514642501934,38.76675986390761,31
2021-07-20 00:00:00+00:00,24.955932993031922,67.51466537028034,7.518686922702966,7.223372952519851,131339177.82817987,289.3916707178739,58.56425214713985,41.50664513879274,32
2021-07-21 00:00:00+00:00,24.381838791473267,67.86453498366856,10.322558535327488,7.208559153343648,330896908.95811033,387.88593776860927,58.48160563864535,41.93212013930806,33
2021-07-22 00:00:00+00:00,23.968564755758987,74.32265326029864,12.626300667817214,7.199348630599535,1108116267.1483943,403.00262624746756,57.280333158250166,43.27662135871239,34
2021-07-23 00:00:00+00:00,23.991588407239256,74.38429006779029,13.03644965482928,7.230403997761055,749006549.5801833,518.3117109272964,56.774364077368,44.717019093067975,35
2021-07-24 00:00:00+00:00,24.238852465065932,74.34235386734895,11.401284688053533,7.172879969002165,990428262.4175292,566.0456111001771,57.09629010037394,45.88813099217329,36
2021-07-25 00:00:00+00:00,24.353561506720595,67.23058381337582,11.877771867467418,7.223169195979899,227820524.60517123,516.3225476978388,55.39486048126813,46.98012460630429,37
2021-07-26 00:00:00+00:00,24.09812900249647,66.98149354173451,12.267843861934223,7.244341131010528,281194044.4156675,472.3956366004559,54.23586236839249,47.31824603508629,38
2021-07-27 00:00:00+00:00,24.068545671208746,64.79052898813534,11.97270182892078,7.28962194342262,237253642.36910844,487.0712398321331,54.385783120045595,48.79223008461271,39
2021-07-28 00:00:00+00:00,24.400752508361204,63.1480085132259,8.221582669504409,7.274198170264518,126378972.10737567,498.06512617816963,53.888719975676494,49.23972175615993,40
2021-07-29 00:00:00+00:00,24.689086961601372,45.77817587039489,9.436195887530182,7.240012045330633,194098.26217076718,391.46358750681514,50.15966975621154,46.699303238058256,41
2021-07-30 00:00:00+00:00,24.458909654438635,38.267937271591805,17.922810149419437,7.281477589859832,49206819.135841176,582.3537493639266,53.57935883795161,51.8397084309585,42
2021-07-31 00:00:00+00:00,24.44725978315055,47.431206380857425,18.543829947657027,7.295607195289133,3192.9406961319914,699.1800847457627,54.53950648055832,54.07061939181331,43
2021-08-01 00:00:00+00:00,24.743406179351922,48.26802310977141,19.74585782466717,7.360165724692288,787.0014413112284,670.3001758352173,54.0756091434313,57.29709010638533,44
2021-08-02 00:00:00+00:00,24.64541108986616,68.05076481835565,16.93994244741874,7.40673859751434,761.7973455172083,600.7997131931166,53.27676864244742,59.275334334345125,45
2021-08-03 00:00:00+00:00,24.731607459010085,60.07143406974059,19.069617196520667,7.2819406219690554,72862.14543841967,660.8017088753753,53.59094757909322,62.36902800761681,46
2021-08-04 00:00:00+00:00,25.055559324793748,71.4134824142423,17.62118139383413,7.358765674120711,245.17953043421628,802.7091836734694,54.515848892748586,65.37679548459076,47
2021-08-05 00:00:00+00:00,24.680486284289277,75.51608159089456,13.108744229170664,7.333595873777096,57.345948467293304,909.0710403478483,55.22411918920647,69.07870707943859,48
2021-08-06 00:00:00+00:00,23.859375,60.25,10.481333333333334,6.724916666666666,37.83909666666667,750.1666666666666,50.0,61.321666666666665,49
2021-08-07 00:00:00+00:00,24.599921499198288,81.26002137894174,8.174867450561196,7.311416695617316,15.817593291020843,894.1408337787279,54.232362373062536,72.18308524853019,50
2021-08-08 00:00:00+00:00,24.20430424528302,81.12106918238993,8.896986722571627,7.299537161949685,51.3469695230608,885.6695492662474,54.5379105520615,75.66465059459031,51
2021-08-09 00:00:00+00:00,24.653701439187284,83.87404759665131,6.0259269118615375,7.300365145329696,4.51988886746308,958.7290941585928,55.45103941303734,81.5013341098937,52
2021-08-10 00:00:00+00:00,24.044044530912235,80.81166234327713,8.162848303069607,7.276277821552097,1.9869793514915695,887.2283290099438,53.029074794638994,78.33789150513348,53
2021-08-11 00:00:00+00:00,23.709688414471934,80.27986166533653,6.690017890396382,7.255891600159617,1.6457016580207502,881.9329608938548,52.690210162277204,80.6289696087397,54
2021-08-12 00:00:00+00:00,23.43617989475202,81.30204728950403,6.355197880622837,7.248526544838524,0.9530666198096887,997.7004036908882,53.058318915801614,83.56174823205018,55
2021-08-13 00:00:00+00:00,23.94074717556117,81.04214360041624,6.167880184331797,7.214867472870521,0.8599313817452058,977.650215549279,53.63460680838412,88.14198952058867,56
2021-08-14 00:00:00+00:00,24.455942044331497,81.66560779330793,6.611772130453198,7.2250632366228995,0.5195384963998305,1067.278413101793,54.18078497811662,93.7270506847381,57
2021-08-15 00:00:00+00:00,24.370062119675456,82.85567951318458,7.2005341784989865,7.143936877281947,0.48452447261663284,1140.0760649087222,58.719574036511155,106.66110867068966,58
2021-08-16 00:00:00+00:00,24.122910312060064,81.92573908962929,9.944741083998123,7.123067233693102,0.27720101126231816,1192.0011731581417,60.30912717034256,115.16428955797747,59
2021-08-17 00:00:00+00:00,23.560702746365106,82.09967689822294,10.249454442649435,7.135803205169628,0.2658457592891761,1253.0232633279484,60.44022617124394,122.20596330130857,60
2021-08-18 00:00:00+00:00,23.79237891737892,79.77207977207978,11.37009829059829,7.141353212250712,0.2602907692307692,1268.1082621082621,59.66880341880342,126.34703398831908,61
2021-08-20 00:00:00+00:00,24.387910017730498,76.77482269503547,4.375652482269503,7.226566320921986,0.3041474734042553,1116.4290780141844,56.49379432624114,138.9924531317376,63
2021-08-21 00:00:00+00:00,23.82103863381859,77.60246360582306,4.780706047032475,7.207450912653975,0.34984699888017917,1133.9557670772676,56.92889137737962,144.87086786114222,64
2021-08-22 00:00:00+00:00,23.748986486486487,79.37747747747748,5.661895495495496,7.019556878378379,0.2116017972972973,1241.7054054054054,58.59234234234234,144.947282505,65
2021-08-23 00:00:00+00:00,24.014344262295083,65.60655737704919,3.8965573770491804,6.9732029508196725,0.26022704918032785,1192.5245901639344,56.967213114754095,160.2757845327869,66
2021-08-27 00:00:00+00:00,25.29908051689861,70.57604373757455,3.40273310139165,6.680279140159046,0.19459542743538769,998.2002982107356,53.70278330019881,163.55306019547714,70
2021-08-28 00:00:00+00:00,24.83560800685078,73.68036822950118,4.825697923356882,6.37684199100835,0.2131535495611218,1124.1293084992508,54.04624277456647,175.39299324131878,71
2021-08-29 00:00:00+00:00,24.787435025989605,53.546381447421034,6.2089286285485805,5.098647638944422,0.20925063174730107,1250.3966413434625,53.24870051979208,180.51714886341466,72
2021-08-30 00:00:00+00:00,24.785060516271596,42.58668139815187,6.1845851747689835,4.548728293491362,0.20651005222981117,1241.0274206508639,53.04841301727601,182.25777278482323,73
2021-08-31 00:00:00+00:00,25.285854718543046,49.915149006622514,5.377671357615894,5.785787073675497,184763.3767595447,1390.944950331126,55.266970198675494,188.58878016854302,74
2021-09-01 00:00:00+00:00,24.833682300390844,42.721943048576215,4.755659966499163,5.262007375767727,0.6636253433835846,1291.1300949190397,53.0429927414852,187.6008406969849,75
2021-09-03 00:00:00+00:00,23.998313210227273,32.84517045454545,5.319880681818182,5.317786822916666,0.4699342660984849,1286.9995265151515,52.722537878787875,194.28714419876894,77
2021-09-04 00:00:00+00:00,23.642756782945735,32.37751937984496,5.535770542635659,4.8880093701550384,0.34510862209302323,1274.1011627906976,52.708333333333336,199.74666168360463,78
2021-09-05 00:00:00+00:00,24.099291314837153,36.0475271411339,5.994959227985524,4.523998564535585,1.0386585765983112,1327.9051869722557,53.00361881785283,206.09624953565742,79
2021-09-10 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,336.1,84
2021-09-15 00:00:00+00:00,24.965600603264726,24.858942512420157,20.576808197303052,1.0853818133427964,898456.4326677998,1306.126153300213,52.83445706174592,255.43912297732433,89
2021-09-16 00:00:00+00:00,24.631552050787743,40.22608522236256,15.354043541846707,1.818343686099847,0.46511187063750586,1231.5030246626338,55.32307385494914,250.37279513326465,90
2021-09-17 00:00:00+00:00,25.256136771492052,31.66450179456503,18.026881216886004,0.9906945197402154,0.40768849171081867,1402.2735429841052,56.3215689625705,263.4753116607247,91
2021-09-18 00:00:00+00:00,25.780394178411274,30.652466367713004,19.65056430172966,0.38768588164638057,0.24524698991031388,1684.2660954516336,58.49015054452274,271.16113091445385,92
2021-09-19 00:00:00+00:00,25.515489084978253,32.209434593509535,17.266281699565074,0.5868782736701238,0.3996218317162931,1618.4699732351958,58.35563733690197,275.71306481395953,93
2021-09-20 00:00:00+00:00,25.84739515072084,36.39986893840105,17.675861730013107,0.05499925425950198,1446.0168064057666,1638.9401048492791,59.908256880733944,274.9365620755046,94
2021-09-21 00:00:00+00:00,25.734900184573537,50.253934330678064,13.610299980571208,-0.7585720069943657,1.7404792213911018,1589.448707985234,57.50922867689916,277.5089886041675,95
2021-09-22 00:00:00+00:00,25.077120094494262,52.808697329090734,13.789623469289364,-0.9388711609295151,2.644621080802237,1407.102400925658,54.741587117924986,284.68062067429366,96
2021-09-23 00:00:00+00:00,25.270705873355766,68.91526460691342,15.808102936677884,-0.7511479504435606,3.905938924747629,1391.3147751605995,50.35561333741205,298.06715595416034,97
2021-09-24 00:00:00+00:00,25.218709874165384,59.449280945043654,15.359857729840781,-0.8949467128916282,3.941538265279918,1369.5805084745762,50.40767847971238,305.2997883133667,98
2021-09-25 00:00:00+00:00,24.609436945440816,84.22880875967529,9.923164810269965,-0.5431436681140268,6.4388833245233155,1225.1157258825751,50.66547102133283,303.6766849159902,99
2021-09-26 00:00:00+00:00,24.366494153728198,85.01169254360744,7.975093348667817,-0.5104759363618938,3.5733885988115777,1305.9327199539966,50.551082997891505,305.9913976370328,100
2021-09-27 00:00:00+00:00,24.716574904839586,98.96275149537793,3.346744970092442,-0.24498109570418705,7.71311461120174,1085.6441000543773,50.774877650897224,294.73165384885806,101
2021-09-28 00:00:00+00:00,25.577318002951305,71.35218888342351,9.023627643876045,-0.810207191342843,7.984680336940482,1571.3472700442696,50.375061485489425,324.1089410385391,102
2021-09-29 00:00:00+00:00,25.34922844416163,72.46993318485524,9.574786668787782,-0.690170672923958,11.628437196945594,1617.665287941457,50.27044225262488,328.24618063585746,103
2021-09-30 00:00:00+00:00,25.37604770281457,71.99254966887418,11.790073468543047,-0.6593166556291391,12.397576074089404,1635.4275662251655,50.40873344370861,330.8543430897558,104
2021-10-01 00:00:00+00:00,25.506363731073762,66.25128490068064,11.793413112932353,-0.7479005403528267,11.303656038338659,1675.0759827753855,50.26392554521461,337.60074929659675,105
2021-10-02 00:00:00+00:00,25.576896887159535,71.80583657587549,10.645449805447472,-0.5462935097276265,24.928194671206224,1581.656420233463,50.204280155642024,333.76570038910506,106
2021-10-03 00:00:00+00:00,25.923724271012006,92.09691252144083,5.685741852487135,-0.4062215523156089,22.963012469982846,1303.836192109777,50.36449399656947,311.1644694960549,107
2021-10-04 00:00:00+00:00,25.867358743302486,99.39259620068192,3.213416950803702,-0.4892721139795421,17.426658611787627,1281.7764247442767,50.45056015586946,302.29881149551875,108
2021-10-05 00:00:00+00:00,26.092812211449676,100.0,3.1823065558633425,-0.11431160433979687,682.8349007202215,1131.9000461680516,50.28277931671283,303.29233610341646,109
2021-10-06 00:00:00+00:00,25.973417377812257,99.64468580294802,3.1924072924747864,-0.09646501939487974,46.06589162141195,1088.343677269201,50.0,305.303557575097,110
2021-10-07 00:00:00+00:00,25.46580788804071,100.0,3.2,-0.09436849872773538,361.25625902671754,1204.370865139949,50.0,305.8,111
2021-10-08 00:00:00+00:00,25.66698709145839,100.0,3.2,-0.1604439989014007,285214457.5471529,1198.9104641581982,50.0,306.90030211480365,112
2021-10-09 00:00:00+00:00,25.91003086419753,100.0,3.2,-0.17662035802469137,1071.375248382716,1070.8703703703704,50.0,308.0,113
2021-10-10 00:00:00+00:00,25.359073496027243,99.99432463110102,3.2020561861520997,-0.1734984506242906,40.86900347332577,1071.8138479001136,50.01418842224744,312.16631668558455,114
2021-10-11 00:00:00+00:00,26.257954003813154,98.64728312678741,3.4563836987607246,2.2887876072449953,24.251558288846518,1078.2797902764537,50.7745471877979,319.10804439532893,115
2021-10-12 00:00:00+00:00,26.766024260508566,97.94265697976128,2.9457579138557346,3.5539944525168656,5.317585770627919,1087.97223663726,51.42708873897249,324.7465012217177,116
2021-10-13 00:00:00+00:00,26.6801293622142,91.04452466907341,2.5693971119133576,1.8008266787003608,6.459181227436823,1180.2503008423587,50.75210589651023,357.41022863537904,117
2021-10-14 00:00:00+00:00,25.25,95.0,5.0115,4.9904649999999995,5.7081800000000005,705.5,62.5,350.425,118
2021-10-15 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,379.9,119
2021-10-16 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,387.7,120
2021-10-17 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,395.5,121
2021-10-18 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,403.3,122
2021-10-19 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,411.1,123
2021-10-20 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,418.9,124
2021-10-21 00:00:00+00:00,25.15625,95.0,5.0115,3.6876349999999998,11.8548,821.5,62.5,392.25,125
2021-10-22 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,434.5,126
2021-10-23 00:00:00+00:00,25.423713235294116,99.96323529411765,3.2133198529411766,0.14279814338235292,4566249528.9036045,919.7977941176471,50.091911764705884,366.33511029411767,127
2021-10-24 00:00:00+00:00,25.753985674676525,99.99383857054836,3.2013259396179916,0.07898355822550832,559.3976648952557,1088.7359827479975,50.01540357362908,369.7139710412816,128
2021-10-25 00:00:00+00:00,26.21629726723864,99.9936447410232,3.202302510327296,0.013349415316174134,46.11421226247219,1055.3762313314267,50.015888147442006,373.2900667302193,129
2021-10-26 00:00:00+00:00,25.365352200141945,93.4112845990064,4.657517743080199,-0.4328111533002129,3652560978.2225323,978.9528034066714,50.01774308019872,376.87117459190915,130
2021-10-27 00:00:00+00:00,25.3,70.13344425956738,18.3298618968386,-1.8393084425956738,737090917.1068057,1045.8089850249585,50.016638935108155,380.44230282861895,131
2021-10-28 00:00:00+00:00,25.638191881918818,55.59114391143911,34.93376199261992,-1.872601974169742,3085493471.158111,875.188929889299,50.018450184501845,384.024594095941,132
2021-10-29 00:00:00+00:00,25.662528916060808,55.7752808988764,28.01841771315268,-1.8713423496364838,198.5223050958361,1073.524124256444,50.01652346331791,387.591738268341,133
2021-10-30 00:00:00+00:00,26.123916184971097,55.032514450867055,16.538718569364164,-1.8666060007225433,15693.2828345737,973.1401734104046,50.01806358381503,391.1738186416185,134
2021-10-31 00:00:00+00:00,26.213494744744743,58.147147147147145,11.351363363363363,-1.8135184384384386,272232966.6642634,974.3633633633634,50.07507507507508,395.0307807807808,135
2021-11-01 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,529.165,136
2021-11-02 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,540.2,137
2021-11-03 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,551.22,138
2021-11-04 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,562.24,139
2021-11-05 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,573.2750000000001,140
2021-11-06 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,530.9,141
2021-11-15 00:00:00+00:00,-31.357758620689655,61.41379310344828,5.289417241379311,6.97773,2.728761034482759,1169.9310344827586,50.0,626.9349753689655,150
2021-11-16 00:00:00+00:00,27.51884514051522,15.86592505854801,4.406313231850117,5.3230144964871196,3.44016,1950.6762295081967,50.0,592.0900719562061,151
2021-11-17 00:00:00+00:00,26.601027397260275,16.19330289193303,4.669505834601725,5.020725895484525,3.44016,1998.0928462709285,50.0,598.3285714,152
2021-11-18 00:00:00+00:00,28.233333333333334,23.666666666666668,2.728333333333333,5.827084666666667,3.44016,1858.7333333333333,50.0,604.8857143,153
2021-11-20 00:00:00+00:00,27.776943462897528,18.35649784059678,6.58971063996859,4.824869049862583,3.4401600000000006,2036.1990577149588,50.01963093835885,621.7903920558304,155
2021-11-21 00:00:00+00:00,27.88781782201967,17.885344207243943,6.944125929479492,4.659332729671385,3.44016,2027.3139841688655,50.01199328376109,671.0869050189016,156
2021-11-22 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,584.75,157
2021-11-23 00:00:00+00:00,27.675490976645435,16.918966737438076,5.68101415428167,4.433990456475584,3.4401599999999997,2009.1613588110404,50.017692852087755,696.8386841699221,158
2021-11-24 00:00:00+00:00,27.295530709237145,16.983426760906653,5.400164513770412,4.29296109919571,3.44016,1990.2958810626371,50.0121862052157,709.182580674604,159
2021-11-25 00:00:00+00:00,27.689500970167355,17.385641523162747,5.527763036623818,4.244072248362842,3.44016,2008.5454765947127,50.012127091923354,721.5359048135097,160
2021-11-26 00:00:00+00:00,27.91812736443884,18.557377049180328,6.470892055485498,4.589314842370744,3.44016,1924.0257250945776,50.01261034047919,734.2407026034301,161
2021-11-27 00:00:00+00:00,27.526232394366197,19.788732394366196,9.021261971830985,4.263034781690141,3.44016,1829.4528169014084,50.03521126760563,746.0758098591549,162
2021-11-28 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,587.5999999999999,163
2021-11-29 00:00:00+00:00,27.597936210131333,25.193245778611633,6.542042401500939,3.7954101726078804,3.44016,1903.2806754221388,50.0187617260788,772.0281935547841,164
2021-11-30 00:00:00+00:00,27.330143805309735,27.46843657817109,8.83597935103245,2.9613655309734512,3.44016,1860.5781710914455,50.014749262536874,784.3654867385841,165
2021-12-01 00:00:00+00:00,27.17497525977239,27.80554181098466,15.324492825333992,2.6081128500742206,3.44016,1790.184067293419,50.024740227610096,796.2090513747155,166
2021-12-02 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,589.5,167
2021-12-03 00:00:00+00:00,26.53373299928418,27.009305654974945,16.60189191123837,2.9030458911954184,3.3780138654259124,1740.7380100214746,50.03579098067287,821.2366448797424,168
2021-12-04 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,590.4200000000001,169
2021-12-06 00:00:00+00:00,27.408893280632412,28.139920948616602,9.580345454545455,4.189567019762846,3.4147336996047435,1806.6,50.0,859.1567701721739,171
2021-12-09 00:00:00+00:00,25.06346732588134,20.254514187446258,4.162865004299227,5.418110214961307,3.44016,1775.3301805674978,50.0,899.2773369417885,174
2021-12-10 00:00:00+00:00,24.12227822580645,18.43064516129032,3.346983870967742,5.331602467741936,3.4401600000000006,1680.3725806451612,50.0,909.9428571000001,175
2021-12-13 00:00:00+00:00,25.825,20.2,2.734,6.782188,3.44016,2097.2,50.0,947.9142857,178
2021-12-15 00:00:00+00:00,27.013266239707228,19.12625800548948,2.94512351326624,6.013560690759378,3.44016,1763.8696248856359,50.0,974.2070970862306,180
2021-12-16 00:00:00+00:00,25.23484934946359,16.092672905729284,4.27532321387811,5.239283962565624,3.44016,1713.3149965761243,50.0,986.4144194203834,181
2021-12-17 00:00:00+00:00,24.270335001220406,16.01147180864047,4.295500366121552,4.664845062240664,3.44016,1785.625579692458,50.0,998.8765089020991,182
2021-12-18 00:00:00+00:00,24.00161445961995,15.338479809976247,3.667347684085511,4.376552927553444,3.44016,1693.37203087886,50.014845605700714,1011.0166313364015,183
2021-12-19 00:00:00+00:00,24.023909395973153,15.15226510067114,3.644414429530201,3.8038696266778524,3.44016,1804.356543624161,50.0,1012.5066279295302,184
2021-12-20 00:00:00+00:00,24.026993258949325,14.717805671780567,3.6417443049744302,4.149619265457926,3.44016,1620.1668991166898,50.0,1013.7771400692702,185
2021-12-21 00:00:00+00:00,25.021346153846153,15.358461538461539,5.84264,5.096409338461539,3.4401600000000006,1623.5661538461538,50.0,1015.1678353815385,186
2021-12-22 00:00:00+00:00,24.043281057810578,14.509471094710948,6.899500861008611,5.252698130381304,3.44016,1497.4041820418204,50.0,1016.2860267746618,187
2021-12-23 00:00:00+00:00,24.71875,14.75,4.218,5.7428799999999995,3.44016,1429.5,50.0,1017.557143,188
2021-12-25 00:00:00+00:00,24.59375,16.5,4.0865,5.412635,3.44016,1610.0,50.0,1021.371429,190
2021-12-30 00:00:00+00:00,24.1875,19.0,3.955,3.62635,3.44016,1858.0,50.0,1026.457143,195
2022-01-01 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,705.0,197
2022-01-15 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,775.5,211
2022-01-29 00:00:00+00:00,24.625,90.0,6.823,7.24431,3.44016,497.0,75.0,793.8,225
