created_at,entry_id,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Dia_Cultivo
2021-08-29 00:00:00+00:00,161954.703,24.63522727,100,1.242406061,6.931026303,1.428828545,1005.612121,50,24.35,128.55,71
2021-08-30 00:00:00+00:00,163984.2633,24.30759804,100,1.660694678,6.920489328,1.725362185,950.3137255,50,24.6,131.9,72
2021-08-31 00:00:00+00:00,165616.6951,25.03734756,100,1.735378049,6.896318049,2721862.975,1098.207317,50,24.85,135.25,73
2021-09-01 00:00:00+00:00,166169.6731,25.04086538,100,1.532788462,6.896515769,3.291430577,1129.884615,50,25.1,138.6,74
2021-09-03 00:00:00+00:00,166676.1692,24.13269231,100,1.335661538,6.883803846,4.591867692,1151.569231,50,25.6,145.3,76
2021-09-04 00:00:00+00:00,167584.3742,23.86771472,100,1.33703681,6.870593558,3.595259387,1220.055215,50,25.85,148.65,77
2021-09-05 00:00:00+00:00,168817.4557,24.18077532,100,1.283626582,6.854168671,11.69659544,1134.132911,50,12.09,152,78
2021-09-15 00:00:00+00:00,169850.6111,25.09375,100,1.527222222,4.186976111,1.224456667,1015.777778,50,28.8,198.42,88
2021-09-16 00:00:00+00:00,172707.9,24.975,100,0.7019,3.112939,2.049072,991.9,50,29.07,205,89
2021-09-17 00:00:00+00:00,176039.4194,25.38709677,100,1.074451613,4.023335484,1.61751871,1096.612903,50,29.34,211.58,90
2021-09-18 00:00:00+00:00,179415.6056,25.48503521,100,0.935464789,4.083112113,2.306126479,1089.915493,50,29.61,218.16,91
2021-09-19 00:00:00+00:00,181987.7381,25.09375,100,1.130785714,4.023987857,4.225198333,1005.5,50,29.87,224.74,92
2021-09-24 00:00:00+00:00,198548.2,24.8125,100,0.6332,-0.239454,6.405882,977.6,50,31.23,257.64,97
2021-09-25 00:00:00+00:00,201807,24.59375,100,0.515,-0.318445,21.922395,814.5,50,31.45,264.2,98
2021-09-26 00:00:00+00:00,204705.8,23.7625,100,0.978,-0.162284,3.584882,1039.2,50,31.57,267.39,99
2021-09-27 00:00:00+00:00,210157.3333,24.84375,100,0.745833333,-0.306336667,7.118751667,1175.5,50,31.69,270.58,100
2021-09-28 00:00:00+00:00,212217,25.03125,100,0.5455,-0.49775,6.88251,1283,50,31.82,273.77,101
2021-09-29 00:00:00+00:00,214105.4286,25.16964286,100,0.649571429,-0.294448571,27.93985571,1169.285714,50,31.93,276.96,102
2021-09-30 00:00:00+00:00,216925.5,24.90625,100,0.538166667,-0.290445,28.57115833,1185.666667,50,32.05,280.15,103
2021-10-01 00:00:00+00:00,219365.2857,25.0625,100,0.376142857,-0.258132857,8.801972857,1183.142857,50,32.17,283.84,104
2021-10-11 00:00:00+00:00,243095.3913,27.46331522,100,1.345304348,4.457666957,18.03093848,1012.521739,50,33.31,313.72,114
2021-10-12 00:00:00+00:00,245072.906,26.74454698,100,1.730127517,3.722290738,6.219903826,1007.275168,50,33.38,316.18,115
2021-10-13 00:00:00+00:00,247125.8421,26.64144737,100,1.394947368,2.480257368,7.24207,987,50,33.45,318.64,116
2021-06-19 00:00:00+00:00,3909.267656,25.42808771,100,12.45818155,8.404279455,11512561.64,201.8387617,50,6.96,3.36,0
2021-06-20 00:00:00+00:00,7797.052418,25.94855694,100,12.93784493,8.393613002,0.38,184.574415,50,7.31,4.06,1
2021-06-21 00:00:00+00:00,10405.66726,25.3493661,100,9.287424377,8.405416361,0.38,172.3220641,50,7.66,4.76,2
2021-06-22 00:00:00+00:00,11598.5,25.05573454,100,9.776550687,8.333842019,808202.806,151.6537801,50,8.01,5.46,3
2021-06-23 00:00:00+00:00,13465.88019,24.50509185,100,7.238285144,8.325194401,1107520.687,146.9884185,50,8.36,6.16,4
2021-06-24 00:00:00+00:00,15726.75311,24.43269231,100,13.44020513,8.226844161,99222688.89,146.8681319,50,8.71,6.86,5
2021-06-25 00:00:00+00:00,17022.93208,24.80662934,100,11.33012717,8.167010202,16634.08024,144.7398844,50,9.06,7.56,6
2021-06-28 00:00:00+00:00,17937.31335,25.04133807,100,12.96190957,7.954575058,1175153498,128.9547844,50,10.11,9.66,9
2021-06-29 00:00:00+00:00,20283.03057,24.58917705,100,7.764977922,7.915406547,114838864.4,124.7560147,50,10.46,10.36,10
2021-06-30 00:00:00+00:00,23455.08158,24.62678957,100,12.50310967,7.862413582,642178330,128.5796867,50,10.81,11.06,11
2021-07-01 00:00:00+00:00,26635.19357,25.11236227,100,12.65279571,7.820677251,1104070867,135.0196546,50,11.16,11.76,12
2021-07-02 00:00:00+00:00,30620.28972,25.28977117,100,14.08249175,7.781728988,1052370948,142.6935129,50,11.51,12.46,13
2021-07-03 00:00:00+00:00,34744.81642,24.6485154,100,8.588158944,7.762290176,1058512959,136.0492669,50,11.91,13.1,14
2021-07-04 00:00:00+00:00,38724.01877,24.07596086,100,14.87379986,7.730314212,1323598666,127.063762,50,12.12,13.99,15
2021-07-05 00:00:00+00:00,40355.5,24.84375,100,21.983,7.70506,76537010.94,153,50,12.33,14.88,16
2021-07-06 00:00:00+00:00,40370.22222,24.5462963,100,8.401814815,7.683621481,1485.72588,117.5925926,50,12.54,15.77,17
2021-07-07 00:00:00+00:00,41345.1532,25.27195567,100,15.6597009,7.64329835,693205733.3,144.3608305,50,12.75,16.66,18
2021-07-08 00:00:00+00:00,43748.82454,25.59919725,100,12.83432683,7.627598372,2788190535,141.9713303,50,12.96,17.55,19
2021-07-09 00:00:00+00:00,46031.27827,24.95616264,100,6.742410419,7.61469986,890998570.2,144.1562897,50,13.17,18.44,20
2021-07-10 00:00:00+00:00,49645.1374,24.6363874,100,8.341687575,7.591707652,2140851930,146.797491,50,13.38,19.33,21
2021-07-11 00:00:00+00:00,53399.7287,25.02641445,100,9.111304022,7.568755562,5571.478949,156.862304,50,13.59,20.22,22
2021-07-12 00:00:00+00:00,56333.61137,24.38441943,100,7.168209479,7.561144607,5070669.406,145.1582938,50,13.8,21.11,23
2021-07-13 00:00:00+00:00,59245.28214,24.49571523,100,14.03226697,7.537741912,761299020.6,142.0125247,50,14.01,22,24
2021-07-14 00:00:00+00:00,62089.37978,25.34503745,100,9.296372285,7.513500494,21586.95355,153.3602996,50,14.22,22.89,25
2021-07-15 00:00:00+00:00,64723.59669,24.85402893,100,7.549292562,7.517713802,7902.183616,157.4677686,50,14.43,23.78,26
2021-07-16 00:00:00+00:00,66696.75319,23.98111702,100,8.060144681,7.521577106,19545.81283,173.2468085,50,14.64,24.67,27
2021-07-17 00:00:00+00:00,68793.15333,24.28784957,100,7.643351013,7.488263905,35444493.38,147.3355834,50,14.91,25.5,28
2021-07-18 00:00:00+00:00,71881.41124,24.6965198,100,6.834395913,7.473355683,711083002.7,154.0791826,50,15.11,27,29
2021-07-19 00:00:00+00:00,74946.58605,24.61192351,100,6.199785152,7.454238425,2168558367,147.2508436,50,15.31,28.5,30
2021-07-20 00:00:00+00:00,77023.02799,24.58253817,100,3.022763359,7.437352036,6365.507532,128.9974555,50,15.51,30,31
2021-07-21 00:00:00+00:00,80247.63571,24.60357143,100,1.347442857,7.432172357,810631366.4,158.3285714,50,15.71,31.5,32
2021-07-22 00:00:00+00:00,84158.16199,24.30354361,100,4.251174455,7.422433956,6046911.4,187.6012461,50,15.91,33,33
2021-07-23 00:00:00+00:00,86846.71104,24.1529879,100,5.929104387,7.413743767,134.1237826,236.7685325,50,16.11,34.5,34
2021-07-24 00:00:00+00:00,91038.85196,24.38180334,100,5.501647315,7.39849135,16.60500665,319.8330914,50,16.31,36,35
2021-07-25 00:00:00+00:00,94962.14237,24.38147779,100,5.317044419,7.391121185,12.66636031,347.7175399,50,16.51,37.5,36
2021-07-26 00:00:00+00:00,99030.82181,24.15076463,100,5.403880319,7.383943231,11.92522658,369.849734,50,16.71,39,37
2021-07-27 00:00:00+00:00,102657.6636,24.09087602,100,5.337698487,7.363957939,221.8826473,360.3015134,50,16.91,40.5,38
2021-07-28 00:00:00+00:00,106179.8116,24.59605323,100,6.84910737,7.338048926,208.8336814,335.9135578,50,17.11,42,39
2021-07-29 00:00:00+00:00,109983.1652,24.6315893,36.80015736,5.458619984,7.300061825,55.33078306,362.3918175,50,17.31,43.5,40
2021-07-30 00:00:00+00:00,113151,24.42138247,10.07775443,35.0771417,7.31834347,19.73207983,418.9060342,50,17.51,45,41
2021-07-31 00:00:00+00:00,116143.87,24.40915944,8.371277799,38.18811044,7.310638801,10.80419144,469.9389371,50,17.75,46.5,42
2021-08-01 00:00:00+00:00,117795.5,24.62201003,19.34259259,38.68712191,7.298646852,8.121623704,472.5987654,50,18,47.96,43
2021-08-02 00:00:00+00:00,119010,24.51140511,84.43402583,37.65455867,7.290956732,6.394422706,472.47726,50,18.23,49.42,44
2021-08-03 00:00:00+00:00,120972.1597,24.57425887,68.08123249,37.02112465,7.273499048,21.22220516,557.5247432,50,18.47,50.88,45
2021-08-04 00:00:00+00:00,122922.5,24.93771331,71.88566553,33.36203868,7.255938754,353.5844572,672.9453925,50,18.71,52.34,46
2021-08-05 00:00:00+00:00,125479.4255,24.493,76.9592381,20.21585562,7.242321992,0.945320495,808.7074286,50,18.95,53.8,47
2021-08-06 00:00:00+00:00,127340,24.08333333,83.66666667,5.062333333,7.23069,0.469123333,937.6666667,50,19.19,55.26,48
2021-08-07 00:00:00+00:00,128172.3321,24.51206062,93.14131994,4.857238881,7.168155904,0.369691141,919.5609756,50,19.43,56.72,49
2021-08-08 00:00:00+00:00,130297.2879,24.07711781,89.92900697,9.184688589,7.156503615,0.53141355,829.7295296,50,19.67,58.18,50
2021-08-09 00:00:00+00:00,132604.3367,24.4131593,97.84443261,3.985948322,7.132628791,0.951073836,928.9307405,50,20.01,59.64,51
2021-08-10 00:00:00+00:00,135875.9276,23.88608736,92.45925728,5.300217473,7.132479188,0.397690767,905.8853861,50,20.25,61.01,52
2021-08-11 00:00:00+00:00,139972.5018,23.66034411,92.25638474,3.969556551,7.128279648,0.460328056,835.2961857,50,20.49,62.56,53
2021-08-12 00:00:00+00:00,143517.9695,23.41138466,93.00145085,3.527747189,7.119312717,0.342673925,927.6365615,50,20.73,64.02,54
2021-08-13 00:00:00+00:00,146754.1422,23.87712963,92.42703704,4.38310963,7.103786852,0.550005074,893.7733333,50,20.97,65.48,55
2021-08-14 00:00:00+00:00,149758.5741,24.4088467,91.3284384,5.292404011,7.09001712,0.544914599,985.6149713,50,21.12,67,56
2021-08-15 00:00:00+00:00,151993.4334,24.49491279,93.26215645,5.136950317,7.085052389,1.019336839,928.807611,50,21.33,70.6,57
2021-08-16 00:00:00+00:00,154666.8971,24.22608521,100,2.650321543,7.068276334,0.740784019,899.1864952,50,21.54,74.2,58
2021-08-17 00:00:00+00:00,156528.4708,23.61113813,100,3.175805447,7.072055837,0.703370078,914.9338521,50,21.75,77.8,59
2021-08-18 00:00:00+00:00,157498.2381,23.86309524,100,2.736142857,7.057180635,0.595003333,989.031746,50,21.96,81.4,60
2021-08-20 00:00:00+00:00,157884.5111,24.26388889,100,2.230333333,7.019246889,0.829878444,935.3777778,50,22.38,88.6,62
2021-08-21 00:00:00+00:00,158351.0571,23.80803571,100,1.945528571,7.022000429,0.980073571,930.6142857,50,22.59,92.2,63
2021-08-22 00:00:00+00:00,158919.3291,24.00158228,100,1.999860759,7.005493544,0.929842405,1067.43038,50,22.81,95.8,64
2021-08-23 00:00:00+00:00,159271,24.1875,100,1.808,6.98556,2.26339,1041,50,23.01,99.4,65
2021-08-27 00:00:00+00:00,159627.6977,25.31177326,100,1.49327907,6.93630686,1.150392907,843.627907,50,23.85,113.8,69
2021-08-28 00:00:00+00:00,160553.2765,24.66911765,100,1.602235294,6.942243294,1.117643,914.6470588,50,24.1,117.4,70
2021-08-29 00:00:00+00:00,161954.703,24.63522727,100,1.242406061,6.931026303,1.428828545,1005.612121,50,24.31,120.5,71
2021-08-30 00:00:00+00:00,163984.2633,24.30759804,100,1.660694678,6.920489328,1.725362185,950.3137255,50,24.51,123.6,72
2021-08-31 00:00:00+00:00,165616.6951,25.03734756,100,1.735378049,6.896318049,2721862.974,1098.207317,50,24.71,126.7,73
2021-09-01 00:00:00+00:00,166169.6731,25.04086538,100,1.532788462,6.896515769,3.291430577,1129.884615,50,24.91,129.8,74
2021-09-03 00:00:00+00:00,166676.1692,24.13269231,100,1.335661538,6.883803846,4.591867692,1151.569231,50,25.31,136,76
2021-09-04 00:00:00+00:00,167584.3742,23.86771472,100,1.33703681,6.870593558,3.595259387,1220.055215,50,25.51,139.1,77
2021-09-05 00:00:00+00:00,168817.4557,24.18077532,100,1.283626582,6.854168671,11.69659544,1134.132911,50,25.71,142.2,78
2021-09-15 00:00:00+00:00,169850.6111,25.09375,100,1.527222222,4.186976111,1.224456667,1015.777778,50,28.47,198.44,88
2021-09-16 00:00:00+00:00,172707.9,24.975,100,0.7019,3.112939,2.049072,991.9,50,28.83,207.85,89
2021-09-17 00:00:00+00:00,176039.4194,25.38709677,100,1.074451613,4.023335484,1.61751871,1096.612903,50,29.19,217.26,90
2021-09-18 00:00:00+00:00,179415.6056,25.48503521,100,0.935464789,4.083112113,2.306126479,1089.915493,50,29.55,226.67,91
2021-09-19 00:00:00+00:00,181987.7381,25.09375,100,1.130785714,4.023987857,4.225198333,1005.5,50,29.91,236.08,92
2021-09-21 00:00:00+00:00,190579.5,25.49900735,100,3.218557647,0.299451341,3.629212306,985.4152941,50,30.63,254.9,94
2021-09-22 00:00:00+00:00,192946,24.99159248,100,3.2,0.123570356,5.176049047,965.013518,50,30.99,264.31,95
2021-09-23 00:00:00+00:00,195976,24.91643954,100,3.2,-0.063241064,4.890425828,990.6481665,50,31.35,273.72,96
2021-09-24 00:00:00+00:00,199086,24.96809427,100,3.195980583,-0.254252744,6.00532156,970.1149389,50,31.71,283.23,97
2021-09-25 00:00:00+00:00,202423.5,24.43378446,100,3.198457783,-0.232930014,8.130609805,916.3561172,50,32.09,292.6,98
2021-09-26 00:00:00+00:00,205946,23.98337075,100,3.196881841,-0.205505125,3.746033099,1036.420432,50,32.14,293.7,99
2021-09-27 00:00:00+00:00,209470,24.68988522,100,3.195774749,-0.283978473,8.055918869,1040.438451,50,32.19,294.8,100
2021-09-28 00:00:00+00:00,212191.5,25.14670582,100,3.19728856,-0.382470965,13.07226554,1197.886108,50,32.24,295.9,101
2021-09-29 00:00:00+00:00,214722,25.09736545,100,3.194246536,-0.242277844,20.04792226,1202.968095,50,32.29,297,102
2021-09-30 00:00:00+00:00,217498,25.12048285,100,3.193478563,-0.256414655,21.16295711,1194.026541,50,32.34,298.1,103
2021-10-01 00:00:00+00:00,220458,25.2349467,100,3.194305099,-0.262811112,19.81387117,1159.788822,50,32.39,299.2,104
2021-10-02 00:00:00+00:00,223692,25.46141975,100,3.2,-0.039399209,40.34136952,1133.08375,50,32.44,300.3,105
2021-10-03 00:00:00+00:00,225698,25.95086207,100,3.2,-0.326594818,25.92499664,1169.424631,50,32.49,301.4,106
2021-10-04 00:00:00+00:00,227207.5,26.01125873,100,3.2,-0.589783678,17.84701956,1263.76996,50,32.54,302.5,107
2021-10-05 00:00:00+00:00,230351,26.09258989,100,3.2,-0.134914151,690.6469147,1120.181648,50,32.59,303.6,108
2021-10-06 00:00:00+00:00,233132.5,25.96591797,100,3.2,-0.151921891,46.37464048,1088.803125,50,32.64,304.7,109
2021-10-07 00:00:00+00:00,234558.5,25.46580789,100,3.2,-0.094368499,361.256259,1204.370865,50,32.69,305.8,110
2021-10-08 00:00:00+00:00,237165,25.66698709,100,3.2,-0.160443999,285080703.1,1198.910464,50,32.74001373,306.9003021,111
2021-10-09 00:00:00+00:00,239390.5,25.91003086,100,3.2,-0.176620358,1071.375248,1070.87037,50,32.79,308,112
2021-10-10 00:00:00+00:00,240676,25.35949035,100,3.2,-0.177710721,40.89025779,1072.140261,50,32.94,312.15,113
2021-10-11 00:00:00+00:00,242524.5,26.14876033,100,3.155931818,2.268259861,25.75998815,1035.919938,50,33.09,316.3,114
2021-10-12 00:00:00+00:00,245152,26.74661042,100,3.134012956,3.696792926,5.74562157,1022.289244,50,33.24,320.45,115
2021-10-13 00:00:00+00:00,247135,26.63552937,100,3.146992272,2.46624915,7.333665564,988.1777434,50,33.39,324.6,116
2021-10-14 00:00:00+00:00,247459,25.875,100,3.2,2.73662,7.9762,914,50,33.54,328.75,117
2021-10-21 00:00:00+00:00,247460,25.6875,100,3.2,0.13096,20.26944,1146,50,24.59,357.8,124
2021-10-23 00:00:00+00:00,247731.5,25.42666052,100,3.2,0.116593303,4609154728,921.3579336,50,34.83,366.1,126
2021-10-24 00:00:00+00:00,249624.5,25.75468172,100,3.199093095,0.074565971,559.7404254,1089.100801,50,34.9,369.67,127
2021-10-25 00:00:00+00:00,252819,26.21730922,100,3.2,0.00875103,46.14134997,1055.73132,50,34.97,373.24,128
2021-10-26 00:00:00+00:00,255799.5,25.36587802,93.41370739,4.655979759,-0.438263654,3740347823,979.2950994,50,35.04,376.81,129
2021-10-27 00:00:00+00:00,258709,25.30044955,70.12021312,18.33752547,-1.845358139,765200771.6,1046.174492,50,35.11,380.38,130
2021-10-28 00:00:00+00:00,261564.5,25.63894018,55.56573117,34.95452326,-1.879335292,3113478068,875.4682422,50,35.18,383.95,131
2021-10-29 00:00:00+00:00,264430.5,25.66321511,55.7526455,28.03243585,-1.87737122,198.6513277,1073.905423,50,35.25,387.52,132
2021-10-30 00:00:00+00:00,267325.5,26.125,55.00723066,16.54574367,-1.873193792,15704.62762,973.4844541,50,35.32,391.09,133
2021-10-31 00:00:00+00:00,269040.5,26.21827937,58.05120482,11.36500301,-1.840801054,279402289.2,975.8012048,50,35.39,394.66,134
2021-06-19 00:00:00+00:00,4035.739445,24.83022212,31.63453056,15.1538201,7.302892826,5.478445416,118.2718967,50,6.74,3.2,0
2021-06-20 00:00:00+00:00,7840.540532,25.51245359,21.27939356,14.19448639,7.289150783,8.429881067,110.8066213,50,7.17,3.81,1
2021-06-21 00:00:00+00:00,10491.92648,24.86601921,15.94569758,7.531248956,7.292191813,9.810809783,103.9857978,50,7.52,4.42,2
2021-06-22 00:00:00+00:00,11731.5,24.27190564,41.13235294,7.87029902,7.304002173,inf,97.19934641,50,7.91,5.03,3
2021-06-23 00:00:00+00:00,13672.5,23.84734763,36.93190369,4.839228367,7.329166595,30.97841108,106.8702032,50,8.3,5.64,4
2021-06-24 00:00:00+00:00,15877,23.66511993,67.88349515,7.962836665,7.317485951,41.12035497,100.2712736,50,8.69,6.25,5
2021-06-25 00:00:00+00:00,17489,24.49974542,90.93211134,7.245348948,7.29835461,25.5907724,109.0577054,50,9.08,6.86,6
2021-06-28 00:00:00+00:00,18689.5,24.21349677,96.68211207,10.19779526,7.29766417,inf,106.9471983,50,10.25,8.69,9
2021-06-29 00:00:00+00:00,21106.5,23.83770161,99.5640041,6.445153354,7.29739682,72.13092143,98.76830517,50,10.64,9.3,10
2021-06-30 00:00:00+00:00,24241.5,23.87944162,98.8286802,8.26008291,7.298557153,74.62341607,107.3164129,50,11.03,9.91,11
2021-07-01 00:00:00+00:00,27440,24.37000992,97.41309199,7.10938061,7.934573938,26.40303507,199.7832879,50,11.42,10.52,12
2021-07-02 00:00:00+00:00,31466.5,24.55466418,95.2800995,7.30355796,7.240642433,15.88466002,118.8987562,50,11.81,11.13,13
2021-07-03 00:00:00+00:00,35581.5,23.9160481,94.14726841,5.958913777,6.693921038,28.29242619,103.7833729,50,12.24,11.7,14
2021-07-04 00:00:00+00:00,39384,23.35307437,88.64270987,9.070821797,6.597147918,40.50510932,101.2153166,50,12.42,12.98,15
2021-07-06 00:00:00+00:00,41095.5,23.75223214,23.85714286,10.93296429,7.312236786,26.213585,117.6071429,50,12.78,15.54,17
